Month,Year,WPI,Rainfall,Rainfall_Deviation,Flood_Flag
6,2012,104.0,458.1,210.73055555555558,False
6,2012,104.0,615.8,368.43055555555554,True
6,2012,104.0,693.4,446.03055555555557,True
6,2012,104.0,398.6,151.23055555555558,False
6,2012,104.0,554.2,306.83055555555563,True
6,2012,104.0,144.5,-102.86944444444444,False
6,2012,104.0,168.9,-78.46944444444443,False
6,2012,104.0,120.9,-126.46944444444443,False
6,2012,104.0,89.8,-157.56944444444446,False
6,2012,104.0,23.1,-224.26944444444445,False
6,2012,104.0,5.8,-241.56944444444443,False
6,2012,104.0,49.9,-197.46944444444443,False
6,2012,104.0,5.1,-242.26944444444445,False
6,2012,104.0,10.0,-237.36944444444444,False
6,2012,104.0,23.4,-223.96944444444443,False
6,2012,104.0,45.8,-201.56944444444446,False
6,2012,104.0,5.4,-241.96944444444443,False
6,2012,104.0,11.2,-236.16944444444445,False
6,2012,104.0,38.2,-209.16944444444442,False
6,2012,104.0,63.5,-183.86944444444444,False
6,2012,104.0,35.8,-211.56944444444446,False
6,2012,104.0,23.0,-224.36944444444444,False
6,2012,104.0,611.6,364.2305555555556,True
6,2012,104.0,67.9,-179.46944444444443,False
6,2012,104.0,72.2,-175.16944444444442,False
6,2012,104.0,125.6,-121.76944444444445,False
6,2012,104.0,134.4,-112.96944444444443,False
6,2012,104.0,79.3,-168.06944444444446,False
6,2012,104.0,106.6,-140.76944444444445,False
6,2012,104.0,37.9,-209.46944444444443,False
6,2012,104.0,25.4,-221.96944444444443,False
6,2012,104.0,677.2,429.83055555555563,True
6,2012,104.0,60.4,-186.96944444444443,False
6,2012,104.0,80.4,-166.96944444444443,False
6,2012,104.0,429.7,182.33055555555555,False
6,2012,104.0,326.9,79.53055555555554,False
7,2012,111.6,324.0,76.63055555555556,False
7,2012,111.6,623.0,375.6305555555556,True
7,2012,111.6,493.6,246.23055555555558,True
7,2012,111.6,281.7,34.33055555555555,False
7,2012,111.6,633.2,385.83055555555563,True
7,2012,111.6,307.4,60.03055555555554,False
7,2012,111.6,319.9,72.53055555555554,False
7,2012,111.6,287.2,39.83055555555555,False
7,2012,111.6,293.7,46.33055555555555,False
7,2012,111.6,287.6,40.23055555555558,False
7,2012,111.6,196.7,-50.66944444444445,False
7,2012,111.6,388.4,141.03055555555554,False
7,2012,111.6,66.1,-181.26944444444445,False
7,2012,111.6,96.0,-151.36944444444444,False
7,2012,111.6,196.8,-50.56944444444443,False
7,2012,111.6,110.6,-136.76944444444445,False
7,2012,111.6,39.0,-208.36944444444444,False
7,2012,111.6,170.2,-77.16944444444445,False
7,2012,111.6,423.4,176.03055555555554,False
7,2012,111.6,406.5,159.13055555555556,False
7,2012,111.6,181.1,-66.26944444444445,False
7,2012,111.6,35.3,-212.06944444444446,False
7,2012,111.6,931.2,683.8305555555556,True
7,2012,111.6,203.0,-44.36944444444444,False
7,2012,111.6,161.1,-86.26944444444445,False
7,2012,111.6,369.7,122.33055555555555,False
7,2012,111.6,413.8,166.43055555555557,False
7,2012,111.6,198.3,-49.06944444444443,False
7,2012,111.6,243.5,-3.86944444444444,False
7,2012,111.6,121.8,-125.56944444444444,False
7,2012,111.6,61.2,-186.16944444444442,False
7,2012,111.6,752.7,505.33055555555563,True
7,2012,111.6,114.7,-132.66944444444442,False
7,2012,111.6,144.0,-103.36944444444444,False
7,2012,111.6,362.6,115.23055555555558,False
7,2012,111.6,231.5,-15.86944444444444,False
8,2012,114.2,369.6,122.23055555555558,False
8,2012,114.2,331.5,84.13055555555556,False
8,2012,114.2,300.4,53.03055555555554,False
8,2012,114.2,353.8,106.43055555555557,False
8,2012,114.2,315.7,68.33055555555555,False
8,2012,114.2,259.6,12.230555555555583,False
8,2012,114.2,412.9,165.53055555555554,False
8,2012,114.2,284.6,37.23055555555558,False
8,2012,114.2,190.4,-56.969444444444434,False
8,2012,114.2,186.0,-61.36944444444444,False
8,2012,114.2,198.1,-49.269444444444446,False
8,2012,114.2,433.2,185.83055555555555,False
8,2012,114.2,181.2,-66.16944444444445,False
8,2012,114.2,135.1,-112.26944444444445,False
8,2012,114.2,299.7,52.33055555555555,False
8,2012,114.2,283.4,36.03055555555554,False
8,2012,114.2,165.8,-81.56944444444443,False
8,2012,114.2,364.8,117.43055555555557,False
8,2012,114.2,347.9,100.53055555555554,False
8,2012,114.2,374.2,126.83055555555555,False
8,2012,114.2,228.9,-18.469444444444434,False
8,2012,114.2,34.1,-213.26944444444445,False
8,2012,114.2,727.6,480.2305555555556,True
8,2012,114.2,185.2,-62.16944444444445,False
8,2012,114.2,101.7,-145.66944444444442,False
8,2012,114.2,315.1,67.73055555555558,False
8,2012,114.2,404.5,157.13055555555556,False
8,2012,114.2,186.6,-60.769444444444446,False
8,2012,114.2,206.3,-41.06944444444443,False
8,2012,114.2,119.0,-128.36944444444444,False
8,2012,114.2,90.1,-157.26944444444445,False
8,2012,114.2,1030.0,782.6305555555556,True
8,2012,114.2,105.9,-141.46944444444443,False
8,2012,114.2,236.1,-11.269444444444446,False
8,2012,114.2,501.5,254.13055555555556,True
8,2012,114.2,381.2,133.83055555555555,False
9,2012,116.1,868.9,621.5305555555556,True
9,2012,116.1,623.3,375.93055555555554,True
9,2012,116.1,372.0,124.63055555555556,False
9,2012,116.1,256.2,8.830555555555549,False
9,2012,116.1,431.4,184.03055555555554,False
9,2012,116.1,244.5,-2.86944444444444,False
9,2012,116.1,243.7,-3.6694444444444514,False
9,2012,116.1,217.0,-30.36944444444444,False
9,2012,116.1,206.9,-40.469444444444434,False
9,2012,116.1,205.9,-41.469444444444434,False
9,2012,116.1,88.0,-159.36944444444444,False
9,2012,116.1,225.2,-22.16944444444445,False
9,2012,116.1,66.1,-181.26944444444445,False
9,2012,116.1,86.9,-160.46944444444443,False
9,2012,116.1,145.4,-101.96944444444443,False
9,2012,116.1,150.8,-96.56944444444443,False
9,2012,116.1,90.8,-156.56944444444446,False
9,2012,116.1,130.8,-116.56944444444443,False
9,2012,116.1,189.8,-57.56944444444443,False
9,2012,116.1,177.7,-69.66944444444445,False
9,2012,116.1,272.2,24.83055555555555,False
9,2012,116.1,226.7,-20.66944444444445,False
9,2012,116.1,508.2,260.8305555555555,True
9,2012,116.1,128.7,-118.66944444444445,False
9,2012,116.1,120.5,-126.86944444444444,False
9,2012,116.1,247.9,0.5305555555555657,False
9,2012,116.1,264.8,17.43055555555557,False
9,2012,116.1,200.4,-46.969444444444434,False
9,2012,116.1,180.0,-67.36944444444444,False
9,2012,116.1,71.1,-176.26944444444445,False
9,2012,116.1,79.8,-167.56944444444446,False
9,2012,116.1,382.2,134.83055555555555,False
9,2012,116.1,79.6,-167.76944444444445,False
9,2012,116.1,98.1,-149.26944444444445,False
9,2012,116.1,241.4,-5.969444444444434,False
9,2012,116.1,179.8,-67.56944444444443,False
6,2013,119.3,777.0,529.6305555555556,True
6,2013,119.3,289.6,42.23055555555558,False
6,2013,119.3,331.2,83.83055555555555,False
6,2013,119.3,275.9,28.530555555555537,False
6,2013,119.3,394.1,146.73055555555558,False
6,2013,119.3,237.1,-10.269444444444446,False
6,2013,119.3,288.6,41.23055555555558,False
6,2013,119.3,169.9,-77.46944444444443,False
6,2013,119.3,179.2,-68.16944444444445,False
6,2013,119.3,293.3,45.93055555555557,False
6,2013,119.3,198.5,-48.86944444444444,False
6,2013,119.3,474.3,226.93055555555557,False
6,2013,119.3,64.4,-182.96944444444443,False
6,2013,119.3,133.6,-113.76944444444445,False
6,2013,119.3,200.7,-46.66944444444445,False
6,2013,119.3,115.4,-131.96944444444443,False
6,2013,119.3,41.4,-205.96944444444443,False
6,2013,119.3,97.7,-149.66944444444442,False
6,2013,119.3,256.4,9.030555555555537,False
6,2013,119.3,287.4,40.03055555555554,False
6,2013,119.3,183.5,-63.86944444444444,False
6,2013,119.3,167.3,-80.06944444444443,False
6,2013,119.3,1055.1,807.7305555555555,True
6,2013,119.3,225.6,-21.769444444444446,False
6,2013,119.3,158.0,-89.36944444444444,False
6,2013,119.3,382.8,135.43055555555557,False
6,2013,119.3,232.6,-14.769444444444446,False
6,2013,119.3,105.0,-142.36944444444444,False
6,2013,119.3,182.7,-64.66944444444445,False
6,2013,119.3,62.8,-184.56944444444446,False
6,2013,119.3,60.3,-187.06944444444446,False
6,2013,119.3,941.1,693.7305555555556,True
6,2013,119.3,94.8,-152.56944444444446,False
6,2013,119.3,187.7,-59.66944444444445,False
6,2013,119.3,1041.6,794.2305555555555,True
6,2013,119.3,426.2,178.83055555555555,False
7,2013,117.7,563.0,315.6305555555556,True
7,2013,117.7,336.1,88.73055555555558,False
7,2013,117.7,364.8,117.43055555555557,False
7,2013,117.7,310.7,63.33055555555555,False
7,2013,117.7,521.7,274.33055555555563,True
7,2013,117.7,272.5,25.13055555555556,False
7,2013,117.7,389.1,141.73055555555558,False
7,2013,117.7,213.7,-33.66944444444445,False
7,2013,117.7,158.7,-88.66944444444445,False
7,2013,117.7,239.6,-7.769444444444446,False
7,2013,117.7,230.3,-17.06944444444443,False
7,2013,117.7,395.7,148.33055555555555,False
7,2013,117.7,106.4,-140.96944444444443,False
7,2013,117.7,235.0,-12.36944444444444,False
7,2013,117.7,204.4,-42.969444444444434,False
7,2013,117.7,192.4,-54.969444444444434,False
7,2013,117.7,112.6,-134.76944444444445,False
7,2013,117.7,334.2,86.83055555555555,False
7,2013,117.7,484.1,236.73055555555558,True
7,2013,117.7,465.7,218.33055555555555,False
7,2013,117.7,491.6,244.23055555555558,True
7,2013,117.7,214.3,-33.06944444444443,False
7,2013,117.7,1497.2,1249.8305555555555,True
7,2013,117.7,341.0,93.63055555555556,False
7,2013,117.7,295.2,47.83055555555555,False
7,2013,117.7,541.9,294.53055555555557,True
7,2013,117.7,247.0,-0.36944444444444,False
7,2013,117.7,167.4,-79.96944444444443,False
7,2013,117.7,367.3,119.93055555555557,False
7,2013,117.7,82.0,-165.36944444444444,False
7,2013,117.7,53.3,-194.06944444444446,False
7,2013,117.7,1509.8,1262.4305555555554,True
7,2013,117.7,169.1,-78.26944444444445,False
7,2013,117.7,341.2,93.83055555555555,False
7,2013,117.7,828.5,581.1305555555556,True
7,2013,117.7,296.4,49.03055555555554,False
8,2013,113.5,341.7,94.33055555555555,False
8,2013,113.5,239.7,-7.669444444444451,False
8,2013,113.5,332.8,85.43055555555557,False
8,2013,113.5,400.2,152.83055555555555,False
8,2013,113.5,404.7,157.33055555555555,False
8,2013,113.5,400.5,153.13055555555556,False
8,2013,113.5,254.6,7.230555555555554,False
8,2013,113.5,270.7,23.33055555555555,False
8,2013,113.5,165.3,-82.06944444444443,False
8,2013,113.5,244.9,-2.4694444444444343,False
8,2013,113.5,278.7,31.33055555555555,False
8,2013,113.5,328.1,80.73055555555558,False
8,2013,113.5,191.3,-56.06944444444443,False
8,2013,113.5,193.7,-53.66944444444445,False
8,2013,113.5,244.1,-3.2694444444444457,False
8,2013,113.5,343.0,95.63055555555556,False
8,2013,113.5,139.5,-107.86944444444444,False
8,2013,113.5,282.5,35.13055555555556,False
8,2013,113.5,426.5,179.13055555555556,False
8,2013,113.5,482.5,235.13055555555556,True
8,2013,113.5,246.9,-0.46944444444443434,False
8,2013,113.5,97.2,-150.16944444444442,False
8,2013,113.5,497.7,250.33055555555555,True
8,2013,113.5,159.7,-87.66944444444445,False
8,2013,113.5,137.3,-110.06944444444443,False
8,2013,113.5,326.6,79.23055555555558,False
8,2013,113.5,306.2,58.83055555555555,False
8,2013,113.5,132.8,-114.56944444444443,False
8,2013,113.5,212.2,-35.16944444444445,False
8,2013,113.5,88.9,-158.46944444444443,False
8,2013,113.5,119.1,-128.26944444444445,False
8,2013,113.5,652.3,404.93055555555554,True
8,2013,113.5,79.1,-168.26944444444445,False
8,2013,113.5,157.7,-89.66944444444445,False
8,2013,113.5,366.1,118.73055555555558,False
8,2013,113.5,150.8,-96.56944444444443,False
9,2013,113.7,472.6,225.23055555555558,False
9,2013,113.7,278.3,30.93055555555557,False
9,2013,113.7,250.5,3.13055555555556,False
9,2013,113.7,278.2,30.83055555555555,False
9,2013,113.7,306.1,58.73055555555558,False
9,2013,113.7,243.0,-4.36944444444444,False
9,2013,113.7,210.8,-36.56944444444443,False
9,2013,113.7,152.9,-94.46944444444443,False
9,2013,113.7,120.2,-127.16944444444444,False
9,2013,113.7,83.4,-163.96944444444443,False
9,2013,113.7,51.1,-196.26944444444445,False
9,2013,113.7,114.7,-132.66944444444442,False
9,2013,113.7,34.8,-212.56944444444446,False
9,2013,113.7,29.2,-218.16944444444445,False
9,2013,113.7,70.9,-176.46944444444443,False
9,2013,113.7,61.8,-185.56944444444446,False
9,2013,113.7,60.3,-187.06944444444446,False
9,2013,113.7,90.8,-156.56944444444446,False
9,2013,113.7,99.8,-147.56944444444446,False
9,2013,113.7,74.9,-172.46944444444443,False
9,2013,113.7,340.7,93.33055555555555,False
9,2013,113.7,314.6,67.23055555555558,False
9,2013,113.7,350.2,102.83055555555555,False
9,2013,113.7,208.3,-39.06944444444443,False
9,2013,113.7,153.4,-93.96944444444443,False
9,2013,113.7,136.1,-111.26944444444445,False
9,2013,113.7,148.1,-99.26944444444445,False
9,2013,113.7,137.1,-110.26944444444445,False
9,2013,113.7,174.6,-72.76944444444445,False
9,2013,113.7,190.6,-56.769444444444446,False
9,2013,113.7,118.8,-128.56944444444446,False
9,2013,113.7,326.4,79.03055555555554,False
9,2013,113.7,190.7,-56.66944444444445,False
9,2013,113.7,186.5,-60.86944444444444,False
9,2013,113.7,317.7,70.33055555555555,False
9,2013,113.7,180.4,-66.96944444444443,False
6,2014,134.1,416.5,169.13055555555556,False
6,2014,134.1,406.0,158.63055555555556,False
6,2014,134.1,400.4,153.03055555555554,False
6,2014,134.1,268.2,20.83055555555555,False
6,2014,134.1,533.1,285.7305555555556,True
6,2014,134.1,174.4,-72.96944444444443,False
6,2014,134.1,101.8,-145.56944444444446,False
6,2014,134.1,118.2,-129.16944444444442,False
6,2014,134.1,105.7,-141.66944444444442,False
6,2014,134.1,50.2,-197.16944444444442,False
6,2014,134.1,20.2,-227.16944444444445,False
6,2014,134.1,61.9,-185.46944444444443,False
6,2014,134.1,27.9,-219.46944444444443,False
6,2014,134.1,24.2,-223.16944444444445,False
6,2014,134.1,46.7,-200.66944444444442,False
6,2014,134.1,36.1,-211.26944444444445,False
6,2014,134.1,14.5,-232.86944444444444,False
6,2014,134.1,24.8,-222.56944444444443,False
6,2014,134.1,31.2,-216.16944444444445,False
6,2014,134.1,80.1,-167.26944444444445,False
6,2014,134.1,12.8,-234.56944444444443,False
6,2014,134.1,24.4,-222.96944444444443,False
6,2014,134.1,221.2,-26.16944444444445,False
6,2014,134.1,43.3,-204.06944444444446,False
6,2014,134.1,30.9,-216.46944444444443,False
6,2014,134.1,45.7,-201.66944444444442,False
6,2014,134.1,109.8,-137.56944444444446,False
6,2014,134.1,22.4,-224.96944444444443,False
6,2014,134.1,61.5,-185.86944444444444,False
6,2014,134.1,80.9,-166.46944444444443,False
6,2014,134.1,47.3,-200.06944444444446,False
6,2014,134.1,447.3,199.93055555555557,False
6,2014,134.1,49.0,-198.36944444444444,False
6,2014,134.1,103.6,-143.76944444444445,False
6,2014,134.1,453.0,205.63055555555556,False
6,2014,134.1,244.1,-3.2694444444444457,False
7,2014,128.6,473.4,226.03055555555554,False
7,2014,128.6,348.0,100.63055555555556,False
7,2014,128.6,373.3,125.93055555555557,False
7,2014,128.6,265.7,18.33055555555555,False
7,2014,128.6,471.4,224.03055555555554,False
7,2014,128.6,304.6,57.23055555555558,False
7,2014,128.6,498.2,250.83055555555555,True
7,2014,128.6,301.4,54.03055555555554,False
7,2014,128.6,253.8,6.430555555555571,False
7,2014,128.6,298.9,51.53055555555554,False
7,2014,128.6,147.1,-100.26944444444445,False
7,2014,128.6,448.6,201.23055555555558,False
7,2014,128.6,81.2,-166.16944444444442,False
7,2014,128.6,82.0,-165.36944444444444,False
7,2014,128.6,195.0,-52.36944444444444,False
7,2014,128.6,116.2,-131.16944444444442,False
7,2014,128.6,95.3,-152.06944444444446,False
7,2014,128.6,197.6,-49.769444444444446,False
7,2014,128.6,331.4,84.03055555555554,False
7,2014,128.6,287.0,39.63055555555556,False
7,2014,128.6,359.6,112.23055555555558,False
7,2014,128.6,176.7,-70.66944444444445,False
7,2014,128.6,1302.9,1055.5305555555556,True
7,2014,128.6,302.5,55.13055555555556,False
7,2014,128.6,103.9,-143.46944444444443,False
7,2014,128.6,317.6,70.23055555555558,False
7,2014,128.6,435.2,187.83055555555555,False
7,2014,128.6,162.1,-85.26944444444445,False
7,2014,128.6,152.8,-94.56944444444443,False
7,2014,128.6,65.1,-182.26944444444445,False
7,2014,128.6,51.0,-196.36944444444444,False
7,2014,128.6,1160.0,912.6305555555556,True
7,2014,128.6,151.0,-96.36944444444444,False
7,2014,128.6,265.0,17.63055555555556,False
7,2014,128.6,668.4,421.03055555555557,True
7,2014,128.6,115.4,-131.96944444444443,False
8,2014,123.7,321.5,74.13055555555556,False
8,2014,123.7,552.0,304.6305555555556,True
8,2014,123.7,479.1,231.73055555555558,True
8,2014,123.7,306.7,59.33055555555555,False
8,2014,123.7,567.2,319.83055555555563,True
8,2014,123.7,286.6,39.23055555555558,False
8,2014,123.7,390.4,143.03055555555554,False
8,2014,123.7,259.6,12.230555555555583,False
8,2014,123.7,301.2,53.83055555555555,False
8,2014,123.7,144.5,-102.86944444444444,False
8,2014,123.7,79.3,-168.06944444444446,False
8,2014,123.7,274.7,27.33055555555555,False
8,2014,123.7,31.7,-215.66944444444445,False
8,2014,123.7,48.5,-198.86944444444444,False
8,2014,123.7,152.5,-94.86944444444444,False
8,2014,123.7,144.9,-102.46944444444443,False
8,2014,123.7,71.8,-175.56944444444446,False
8,2014,123.7,256.4,9.030555555555537,False
8,2014,123.7,207.4,-39.969444444444434,False
8,2014,123.7,228.5,-18.86944444444444,False
8,2014,123.7,150.2,-97.16944444444445,False
8,2014,123.7,154.3,-93.06944444444443,False
8,2014,123.7,695.8,448.43055555555554,True
8,2014,123.7,245.2,-2.1694444444444514,False
8,2014,123.7,178.2,-69.16944444444445,False
8,2014,123.7,167.2,-80.16944444444445,False
8,2014,123.7,318.8,71.43055555555557,False
8,2014,123.7,149.3,-98.06944444444443,False
8,2014,123.7,190.4,-56.969444444444434,False
8,2014,123.7,105.4,-141.96944444444443,False
8,2014,123.7,115.1,-132.26944444444445,False
8,2014,123.7,977.8,730.4305555555555,True
8,2014,123.7,213.5,-33.86944444444444,False
8,2014,123.7,250.9,3.5305555555555657,False
8,2014,123.7,730.7,483.33055555555563,True
8,2014,123.7,466.1,218.73055555555558,False
9,2014,124.3,413.0,165.63055555555556,False
9,2014,124.3,326.3,78.93055555555557,False
9,2014,124.3,424.5,177.13055555555556,False
9,2014,124.3,296.2,48.83055555555555,False
9,2014,124.3,395.9,148.53055555555554,False
9,2014,124.3,220.4,-26.969444444444434,False
9,2014,124.3,285.6,38.23055555555558,False
9,2014,124.3,167.9,-79.46944444444443,False
9,2014,124.3,161.4,-85.96944444444443,False
9,2014,124.3,111.7,-135.66944444444442,False
9,2014,124.3,83.2,-164.16944444444442,False
9,2014,124.3,105.5,-141.86944444444444,False
9,2014,124.3,70.3,-177.06944444444446,False
9,2014,124.3,129.7,-117.66944444444445,False
9,2014,124.3,89.9,-157.46944444444443,False
9,2014,124.3,375.2,127.83055555555555,False
9,2014,124.3,86.6,-160.76944444444445,False
9,2014,124.3,137.4,-109.96944444444443,False
9,2014,124.3,188.5,-58.86944444444444,False
9,2014,124.3,140.3,-107.06944444444443,False
9,2014,124.3,283.3,35.93055555555557,False
9,2014,124.3,124.1,-123.26944444444445,False
9,2014,124.3,409.4,162.03055555555554,False
9,2014,124.3,122.0,-125.36944444444444,False
9,2014,124.3,86.9,-160.46944444444443,False
9,2014,124.3,213.7,-33.66944444444445,False
9,2014,124.3,263.2,15.830555555555549,False
9,2014,124.3,138.6,-108.76944444444445,False
9,2014,124.3,128.9,-118.46944444444443,False
9,2014,124.3,67.3,-180.06944444444446,False
9,2014,124.3,96.5,-150.86944444444444,False
9,2014,124.3,343.3,95.93055555555557,False
9,2014,124.3,93.0,-154.36944444444444,False
9,2014,124.3,154.5,-92.86944444444444,False
9,2014,124.3,298.0,50.63055555555556,False
9,2014,124.3,130.6,-116.76944444444445,False
6,2015,159.7,346.4,99.03055555555554,False
6,2015,159.7,570.9,323.53055555555557,True
6,2015,159.7,572.6,325.2305555555556,True
6,2015,159.7,293.2,45.83055555555555,False
6,2015,159.7,590.0,342.6305555555556,True
6,2015,159.7,220.3,-27.06944444444443,False
6,2015,159.7,242.8,-4.569444444444429,False
6,2015,159.7,154.8,-92.56944444444443,False
6,2015,159.7,118.2,-129.16944444444442,False
6,2015,159.7,95.0,-152.36944444444444,False
6,2015,159.7,72.3,-175.06944444444446,False
6,2015,159.7,162.5,-84.86944444444444,False
6,2015,159.7,58.8,-188.56944444444446,False
6,2015,159.7,77.2,-170.16944444444442,False
6,2015,159.7,105.6,-141.76944444444445,False
6,2015,159.7,129.6,-117.76944444444445,False
6,2015,159.7,53.2,-194.16944444444442,False
6,2015,159.7,94.8,-152.56944444444446,False
6,2015,159.7,146.5,-100.86944444444444,False
6,2015,159.7,124.8,-122.56944444444444,False
6,2015,159.7,132.4,-114.96944444444443,False
6,2015,159.7,146.0,-101.36944444444444,False
6,2015,159.7,782.8,535.4305555555555,True
6,2015,159.7,167.2,-80.16944444444445,False
6,2015,159.7,120.6,-126.76944444444445,False
6,2015,159.7,226.5,-20.86944444444444,False
6,2015,159.7,285.9,38.53055555555554,False
6,2015,159.7,229.4,-17.969444444444434,False
6,2015,159.7,211.6,-35.769444444444446,False
6,2015,159.7,66.2,-181.16944444444442,False
6,2015,159.7,67.3,-180.06944444444446,False
6,2015,159.7,671.0,423.6305555555556,True
6,2015,159.7,94.5,-152.86944444444444,False
6,2015,159.7,181.6,-65.76944444444445,False
6,2015,159.7,562.3,314.93055555555554,True
6,2015,159.7,296.7,49.33055555555555,False
7,2015,161.9,328.9,81.53055555555554,False
7,2015,161.9,300.2,52.83055555555555,False
7,2015,161.9,303.8,56.43055555555557,False
7,2015,161.9,391.0,143.63055555555556,False
7,2015,161.9,389.2,141.83055555555555,False
7,2015,161.9,609.8,362.43055555555554,True
7,2015,161.9,302.0,54.63055555555556,False
7,2015,161.9,417.6,170.23055555555558,False
7,2015,161.9,213.3,-34.06944444444443,False
7,2015,161.9,180.5,-66.86944444444444,False
7,2015,161.9,199.7,-47.66944444444445,False
7,2015,161.9,342.0,94.63055555555556,False
7,2015,161.9,148.5,-98.86944444444444,False
7,2015,161.9,241.1,-6.269444444444446,False
7,2015,161.9,244.6,-2.7694444444444457,False
7,2015,161.9,240.6,-6.769444444444446,False
7,2015,161.9,234.6,-12.769444444444446,False
7,2015,161.9,291.7,44.33055555555555,False
7,2015,161.9,401.2,153.83055555555555,False
7,2015,161.9,250.6,3.2305555555555543,False
7,2015,161.9,361.6,114.23055555555558,False
7,2015,161.9,265.3,17.93055555555557,False
7,2015,161.9,543.0,295.6305555555556,True
7,2015,161.9,100.9,-146.46944444444443,False
7,2015,161.9,28.2,-219.16944444444445,False
7,2015,161.9,123.4,-123.96944444444443,False
7,2015,161.9,261.0,13.63055555555556,False
7,2015,161.9,97.9,-149.46944444444443,False
7,2015,161.9,85.3,-162.06944444444446,False
7,2015,161.9,38.5,-208.86944444444444,False
7,2015,161.9,46.8,-200.56944444444446,False
7,2015,161.9,734.4,487.03055555555557,True
7,2015,161.9,40.9,-206.46944444444443,False
7,2015,161.9,111.7,-135.66944444444442,False
7,2015,161.9,408.6,161.23055555555558,False
