Month,Year,WPI,Rainfall,Rainfall_Deviation,Flood_Flag
7,2015,161.9,257.4,10.030555555555537,False
8,2015,160.1,478.0,230.63055555555556,True
8,2015,160.1,537.7,290.33055555555563,True
8,2015,160.1,593.8,346.43055555555554,True
8,2015,160.1,312.0,64.63055555555556,False
8,2015,160.1,660.6,413.2305555555556,True
8,2015,160.1,262.9,15.530555555555537,False
8,2015,160.1,264.0,16.63055555555556,False
8,2015,160.1,226.3,-21.06944444444443,False
8,2015,160.1,278.3,30.93055555555557,False
8,2015,160.1,173.8,-73.56944444444443,False
8,2015,160.1,139.1,-108.26944444444445,False
8,2015,160.1,271.8,24.43055555555557,False
8,2015,160.1,102.0,-145.36944444444444,False
8,2015,160.1,101.6,-145.76944444444445,False
8,2015,160.1,195.8,-51.56944444444443,False
8,2015,160.1,127.5,-119.86944444444444,False
8,2015,160.1,60.5,-186.86944444444444,False
8,2015,160.1,141.5,-105.86944444444444,False
8,2015,160.1,263.9,16.530555555555537,False
8,2015,160.1,264.1,16.730555555555583,False
8,2015,160.1,35.2,-212.16944444444442,False
8,2015,160.1,12.8,-234.56944444444443,False
8,2015,160.1,367.3,119.93055555555557,False
8,2015,160.1,66.9,-180.46944444444443,False
8,2015,160.1,111.6,-135.76944444444445,False
8,2015,160.1,273.0,25.63055555555556,False
8,2015,160.1,286.7,39.33055555555555,False
8,2015,160.1,184.2,-63.16944444444445,False
8,2015,160.1,158.4,-88.96944444444443,False
8,2015,160.1,113.9,-133.46944444444443,False
8,2015,160.1,81.1,-166.26944444444445,False
8,2015,160.1,485.7,238.33055555555555,True
8,2015,160.1,78.8,-168.56944444444446,False
8,2015,160.1,131.8,-115.56944444444443,False
8,2015,160.1,251.6,4.230555555555554,False
8,2015,160.1,146.7,-100.66944444444445,False
9,2015,167.2,514.6,267.2305555555556,True
9,2015,167.2,342.1,94.73055555555558,False
9,2015,167.2,280.4,33.03055555555554,False
9,2015,167.2,316.1,68.73055555555558,False
9,2015,167.2,336.2,88.83055555555555,False
9,2015,167.2,156.6,-90.76944444444445,False
9,2015,167.2,232.0,-15.36944444444444,False
9,2015,167.2,79.7,-167.66944444444442,False
9,2015,167.2,97.4,-149.96944444444443,False
9,2015,167.2,21.3,-226.06944444444443,False
9,2015,167.2,26.4,-220.96944444444443,False
9,2015,167.2,51.5,-195.86944444444444,False
9,2015,167.2,34.1,-213.26944444444445,False
9,2015,167.2,103.4,-143.96944444444443,False
9,2015,167.2,64.7,-182.66944444444442,False
9,2015,167.2,134.1,-113.26944444444445,False
9,2015,167.2,35.7,-211.66944444444442,False
9,2015,167.2,19.6,-227.76944444444445,False
9,2015,167.2,52.6,-194.76944444444445,False
9,2015,167.2,67.0,-180.36944444444444,False
9,2015,167.2,96.9,-150.46944444444443,False
9,2015,167.2,99.0,-148.36944444444444,False
9,2015,167.2,242.4,-4.969444444444434,False
9,2015,167.2,135.5,-111.86944444444444,False
9,2015,167.2,154.3,-93.06944444444443,False
9,2015,167.2,150.5,-96.86944444444444,False
9,2015,167.2,217.0,-30.36944444444444,False
9,2015,167.2,169.7,-77.66944444444445,False
9,2015,167.2,158.0,-89.36944444444444,False
9,2015,167.2,146.7,-100.66944444444445,False
9,2015,167.2,98.1,-149.26944444444445,False
9,2015,167.2,227.9,-19.469444444444434,False
9,2015,167.2,140.2,-107.16944444444445,False
9,2015,167.2,147.4,-99.96944444444443,False
9,2015,167.2,294.4,47.03055555555554,False
9,2015,167.2,157.5,-89.86944444444444,False
6,2016,251.0,429.4,182.03055555555554,False
6,2016,251.0,372.8,125.43055555555557,False
6,2016,251.0,365.3,117.93055555555557,False
6,2016,251.0,312.1,64.73055555555558,False
6,2016,251.0,522.7,275.33055555555563,True
6,2016,251.0,172.7,-74.66944444444445,False
6,2016,251.0,164.2,-83.16944444444445,False
6,2016,251.0,122.9,-124.46944444444443,False
6,2016,251.0,127.9,-119.46944444444443,False
6,2016,251.0,77.2,-170.16944444444442,False
6,2016,251.0,64.9,-182.46944444444443,False
6,2016,251.0,174.4,-72.96944444444443,False
6,2016,251.0,36.6,-210.76944444444445,False
6,2016,251.0,54.7,-192.66944444444442,False
6,2016,251.0,84.7,-162.66944444444442,False
6,2016,251.0,62.8,-184.56944444444446,False
6,2016,251.0,33.2,-214.16944444444442,False
6,2016,251.0,61.6,-185.76944444444445,False
6,2016,251.0,111.1,-136.26944444444445,False
6,2016,251.0,99.2,-148.16944444444442,False
6,2016,251.0,31.7,-215.66944444444445,False
6,2016,251.0,31.2,-216.16944444444445,False
6,2016,251.0,798.5,551.1305555555556,True
6,2016,251.0,100.7,-146.66944444444442,False
6,2016,251.0,167.8,-79.56944444444443,False
6,2016,251.0,165.5,-81.86944444444444,False
6,2016,251.0,170.7,-76.66944444444445,False
6,2016,251.0,192.5,-54.86944444444444,False
6,2016,251.0,190.1,-57.269444444444446,False
6,2016,251.0,128.7,-118.66944444444445,False
6,2016,251.0,59.8,-187.56944444444446,False
6,2016,251.0,963.1,715.7305555555556,True
6,2016,251.0,136.8,-110.56944444444443,False
6,2016,251.0,172.2,-75.16944444444445,False
6,2016,251.0,595.7,348.33055555555563,True
6,2016,251.0,321.1,73.73055555555558,False
7,2016,242.9,301.2,53.83055555555555,False
7,2016,242.9,614.2,366.83055555555563,True
7,2016,242.9,496.5,249.13055555555556,True
7,2016,242.9,331.8,84.43055555555557,False
7,2016,242.9,681.8,434.43055555555554,True
7,2016,242.9,334.7,87.33055555555555,False
7,2016,242.9,280.3,32.93055555555557,False
7,2016,242.9,301.0,53.63055555555556,False
7,2016,242.9,352.5,105.13055555555556,False
7,2016,242.9,343.2,95.83055555555555,False
7,2016,242.9,348.2,100.83055555555555,False
7,2016,242.9,508.4,261.03055555555557,True
7,2016,242.9,159.5,-87.86944444444444,False
7,2016,242.9,157.1,-90.26944444444445,False
7,2016,242.9,194.7,-52.66944444444445,False
7,2016,242.9,192.4,-54.969444444444434,False
7,2016,242.9,80.0,-167.36944444444444,False
7,2016,242.9,324.3,76.93055555555557,False
7,2016,242.9,432.9,185.53055555555554,False
7,2016,242.9,554.0,306.6305555555556,True
7,2016,242.9,255.4,8.030555555555566,False
7,2016,242.9,110.0,-137.36944444444444,False
7,2016,242.9,1324.0,1076.6305555555555,True
7,2016,242.9,319.6,72.23055555555558,False
7,2016,242.9,283.5,36.13055555555556,False
7,2016,242.9,490.3,242.93055555555557,True
7,2016,242.9,363.1,115.73055555555558,False
7,2016,242.9,133.0,-114.36944444444444,False
7,2016,242.9,224.3,-23.06944444444443,False
7,2016,242.9,131.0,-116.36944444444444,False
7,2016,242.9,85.6,-161.76944444444445,False
7,2016,242.9,763.1,515.7305555555556,True
7,2016,242.9,162.6,-84.76944444444445,False
7,2016,242.9,196.5,-50.86944444444444,False
7,2016,242.9,441.5,194.13055555555556,False
7,2016,242.9,262.6,15.230555555555583,False
8,2016,196.8,227.7,-19.66944444444445,False
8,2016,196.8,146.1,-101.26944444444445,False
8,2016,196.8,187.2,-60.16944444444445,False
8,2016,196.8,328.2,80.83055555555555,False
8,2016,196.8,208.6,-38.769444444444446,False
8,2016,196.8,416.7,169.33055555555555,False
8,2016,196.8,320.8,73.43055555555557,False
8,2016,196.8,395.6,148.23055555555558,False
8,2016,196.8,144.0,-103.36944444444444,False
8,2016,196.8,242.9,-4.469444444444434,False
8,2016,196.8,193.4,-53.969444444444434,False
8,2016,196.8,308.5,61.13055555555556,False
8,2016,196.8,132.5,-114.86944444444444,False
8,2016,196.8,147.0,-100.36944444444444,False
8,2016,196.8,236.8,-10.569444444444429,False
8,2016,196.8,181.0,-66.36944444444444,False
8,2016,196.8,191.9,-55.469444444444434,False
8,2016,196.8,378.6,131.23055555555558,False
8,2016,196.8,394.8,147.43055555555557,False
8,2016,196.8,463.6,216.23055555555558,False
8,2016,196.8,303.5,56.13055555555556,False
8,2016,196.8,216.0,-31.36944444444444,False
8,2016,196.8,820.0,572.6305555555556,True
8,2016,196.8,232.7,-14.669444444444451,False
8,2016,196.8,88.6,-158.76944444444445,False
8,2016,196.8,161.8,-85.56944444444443,False
8,2016,196.8,347.7,100.33055555555555,False
8,2016,196.8,125.2,-122.16944444444444,False
8,2016,196.8,140.8,-106.56944444444443,False
8,2016,196.8,41.5,-205.86944444444444,False
8,2016,196.8,54.6,-192.76944444444445,False
8,2016,196.8,471.3,223.93055555555557,False
8,2016,196.8,70.0,-177.36944444444444,False
8,2016,196.8,85.9,-161.46944444444443,False
8,2016,196.8,231.0,-16.36944444444444,False
8,2016,196.8,86.2,-161.16944444444442,False
9,2016,194.0,604.3,356.93055555555554,True
9,2016,194.0,534.8,287.43055555555554,True
9,2016,194.0,272.6,25.230555555555583,False
9,2016,194.0,315.2,67.83055555555555,False
9,2016,194.0,474.7,227.33055555555555,False
9,2016,194.0,233.7,-13.669444444444451,False
9,2016,194.0,266.2,18.83055555555555,False
9,2016,194.0,287.5,40.13055555555556,False
9,2016,194.0,348.7,101.33055555555555,False
9,2016,194.0,152.9,-94.46944444444443,False
9,2016,194.0,46.6,-200.76944444444445,False
9,2016,194.0,111.4,-135.96944444444443,False
9,2016,194.0,15.4,-231.96944444444443,False
9,2016,194.0,17.0,-230.36944444444444,False
9,2016,194.0,52.5,-194.86944444444444,False
9,2016,194.0,44.9,-202.46944444444443,False
9,2016,194.0,11.0,-236.36944444444444,False
9,2016,194.0,37.9,-209.46944444444443,False
9,2016,194.0,100.8,-146.56944444444446,False
9,2016,194.0,140.7,-106.66944444444445,False
9,2016,194.0,105.0,-142.36944444444444,False
9,2016,194.0,59.6,-187.76944444444445,False
9,2016,194.0,598.9,351.53055555555557,True
9,2016,194.0,171.9,-75.46944444444443,False
9,2016,194.0,329.7,82.33055555555555,False
9,2016,194.0,227.8,-19.56944444444443,False
9,2016,194.0,306.8,59.43055555555557,False
9,2016,194.0,226.6,-20.769444444444446,False
9,2016,194.0,352.5,105.13055555555556,False
9,2016,194.0,90.8,-156.56944444444446,False
9,2016,194.0,46.1,-201.26944444444445,False
9,2016,194.0,225.9,-21.469444444444434,False
9,2016,194.0,155.0,-92.36944444444444,False
9,2016,194.0,62.8,-184.56944444444446,False
9,2016,194.0,84.1,-163.26944444444445,False
9,2016,194.0,75.6,-171.76944444444445,False
6,2017,163.3,349.1,101.73055555555558,False
6,2017,163.3,366.0,118.63055555555556,False
6,2017,163.3,490.8,243.43055555555557,True
6,2017,163.3,486.1,238.73055555555558,True
6,2017,163.3,376.0,128.63055555555556,False
6,2017,163.3,193.7,-53.66944444444445,False
6,2017,163.3,209.5,-37.86944444444444,False
6,2017,163.3,116.0,-131.36944444444444,False
6,2017,163.3,87.9,-159.46944444444443,False
6,2017,163.3,52.0,-195.36944444444444,False
6,2017,163.3,88.0,-159.36944444444444,False
6,2017,163.3,175.6,-71.76944444444445,False
6,2017,163.3,121.9,-125.46944444444443,False
6,2017,163.3,115.6,-131.76944444444445,False
6,2017,163.3,126.5,-120.86944444444444,False
6,2017,163.3,158.3,-89.06944444444443,False
6,2017,163.3,81.9,-165.46944444444443,False
6,2017,163.3,89.8,-157.56944444444446,False
6,2017,163.3,120.0,-127.36944444444444,False
6,2017,163.3,118.7,-128.66944444444442,False
6,2017,163.3,137.2,-110.16944444444445,False
6,2017,163.3,81.8,-165.56944444444446,False
6,2017,163.3,838.0,590.6305555555556,True
6,2017,163.3,189.2,-58.16944444444445,False
6,2017,163.3,190.7,-56.66944444444445,False
6,2017,163.3,147.8,-99.56944444444443,False
6,2017,163.3,192.7,-54.66944444444445,False
6,2017,163.3,150.8,-96.56944444444443,False
6,2017,163.3,197.2,-50.16944444444445,False
6,2017,163.3,88.9,-158.46944444444443,False
6,2017,163.3,46.5,-200.86944444444444,False
6,2017,163.3,831.4,584.0305555555556,True
6,2017,163.3,131.3,-116.06944444444443,False
6,2017,163.3,107.6,-139.76944444444445,False
6,2017,163.3,579.8,332.43055555555554,True
6,2017,163.3,521.9,274.53055555555557,True
7,2017,158.1,389.4,142.03055555555554,False
7,2017,158.1,442.2,194.83055555555555,False
7,2017,158.1,428.4,181.03055555555554,False
7,2017,158.1,427.8,180.43055555555557,False
7,2017,158.1,469.4,222.03055555555554,False
7,2017,158.1,489.3,241.93055555555557,True
7,2017,158.1,349.7,102.33055555555555,False
7,2017,158.1,492.1,244.73055555555558,True
7,2017,158.1,366.4,119.03055555555554,False
7,2017,158.1,337.4,90.03055555555554,False
7,2017,158.1,186.4,-60.969444444444434,False
7,2017,158.1,460.9,213.53055555555554,False
7,2017,158.1,69.2,-178.16944444444442,False
7,2017,158.1,95.9,-151.46944444444443,False
7,2017,158.1,217.7,-29.66944444444445,False
7,2017,158.1,180.0,-67.36944444444444,False
7,2017,158.1,219.7,-27.66944444444445,False
7,2017,158.1,285.0,37.63055555555556,False
7,2017,158.1,292.8,45.43055555555557,False
7,2017,158.1,355.0,107.63055555555556,False
7,2017,158.1,612.7,365.33055555555563,True
7,2017,158.1,368.6,121.23055555555558,False
7,2017,158.1,1098.0,850.6305555555556,True
7,2017,158.1,280.9,33.53055555555554,False
7,2017,158.1,83.0,-164.36944444444444,False
7,2017,158.1,252.2,4.830555555555549,False
7,2017,158.1,379.2,131.83055555555555,False
7,2017,158.1,156.0,-91.36944444444444,False
7,2017,158.1,139.6,-107.76944444444445,False
7,2017,158.1,52.2,-195.16944444444442,False
7,2017,158.1,40.4,-206.96944444444443,False
7,2017,158.1,820.1,572.7305555555556,True
7,2017,158.1,76.8,-170.56944444444446,False
7,2017,158.1,125.9,-121.46944444444443,False
7,2017,158.1,378.5,131.13055555555556,False
7,2017,158.1,164.2,-83.16944444444445,False
8,2017,154.6,414.8,167.43055555555557,False
8,2017,154.6,456.6,209.23055555555558,False
8,2017,154.6,477.5,230.13055555555556,True
8,2017,154.6,569.5,322.1305555555556,True
8,2017,154.6,736.0,488.6305555555556,True
8,2017,154.6,264.5,17.13055555555556,False
8,2017,154.6,301.7,54.33055555555555,False
8,2017,154.6,246.0,-1.36944444444444,False
8,2017,154.6,339.1,91.73055555555558,False
8,2017,154.6,189.9,-57.469444444444434,False
8,2017,154.6,148.7,-98.66944444444445,False
8,2017,154.6,349.1,101.73055555555558,False
8,2017,154.6,77.7,-169.66944444444442,False
8,2017,154.6,124.1,-123.26944444444445,False
8,2017,154.6,214.0,-33.36944444444444,False
8,2017,154.6,161.4,-85.96944444444443,False
8,2017,154.6,43.1,-204.26944444444445,False
8,2017,154.6,133.1,-114.26944444444445,False
8,2017,154.6,173.8,-73.56944444444443,False
8,2017,154.6,179.7,-67.66944444444445,False
8,2017,154.6,179.3,-68.06944444444443,False
8,2017,154.6,153.4,-93.96944444444443,False
8,2017,154.6,730.6,483.2305555555556,True
8,2017,154.6,192.0,-55.36944444444444,False
8,2017,154.6,244.0,-3.36944444444444,False
8,2017,154.6,198.3,-49.06944444444443,False
8,2017,154.6,301.6,54.23055555555558,False
8,2017,154.6,224.3,-23.06944444444443,False
8,2017,154.6,200.0,-47.36944444444444,False
8,2017,154.6,171.7,-75.66944444444445,False
8,2017,154.6,158.7,-88.66944444444445,False
8,2017,154.6,625.3,377.93055555555554,True
8,2017,154.6,105.8,-141.56944444444446,False
8,2017,154.6,181.4,-65.96944444444443,False
8,2017,154.6,462.6,215.23055555555558,False
8,2017,154.6,206.2,-41.16944444444445,False
9,2017,159.9,372.8,125.43055555555557,False
9,2017,159.9,319.2,71.83055555555555,False
9,2017,159.9,342.4,95.03055555555554,False
9,2017,159.9,352.4,105.03055555555554,False
9,2017,159.9,368.2,120.83055555555555,False
9,2017,159.9,191.4,-55.969444444444434,False
9,2017,159.9,192.2,-55.16944444444445,False
9,2017,159.9,134.1,-113.26944444444445,False
9,2017,159.9,132.4,-114.96944444444443,False
9,2017,159.9,87.0,-160.36944444444444,False
9,2017,159.9,139.4,-107.96944444444443,False
9,2017,159.9,213.4,-33.969444444444434,False
9,2017,159.9,95.1,-152.26944444444445,False
9,2017,159.9,64.7,-182.66944444444442,False
9,2017,159.9,95.7,-151.66944444444442,False
9,2017,159.9,43.3,-204.06944444444446,False
9,2017,159.9,21.2,-226.16944444444445,False
9,2017,159.9,46.0,-201.36944444444444,False
9,2017,159.9,151.4,-95.96944444444443,False
9,2017,159.9,144.2,-103.16944444444445,False
9,2017,159.9,67.2,-180.16944444444442,False
9,2017,159.9,41.8,-205.56944444444446,False
9,2017,159.9,543.6,296.2305555555556,True
9,2017,159.9,190.1,-57.269444444444446,False
9,2017,159.9,141.3,-106.06944444444443,False
9,2017,159.9,133.3,-114.06944444444443,False
9,2017,159.9,180.6,-66.76944444444445,False
9,2017,159.9,141.5,-105.86944444444444,False
9,2017,159.9,115.5,-131.86944444444444,False
9,2017,159.9,194.5,-52.86944444444444,False
9,2017,159.9,166.6,-80.76944444444445,False
9,2017,159.9,316.5,69.13055555555556,False
9,2017,159.9,206.6,-40.769444444444446,False
9,2017,159.9,250.3,2.9305555555555713,False
9,2017,159.9,435.5,188.13055555555556,False
9,2017,159.9,216.0,-31.36944444444444,False
6,2018,166.9,518.5,271.1305555555556,True
6,2018,166.9,327.9,80.53055555555554,False
6,2018,166.9,371.6,124.23055555555558,False
6,2018,166.9,345.2,97.83055555555555,False
6,2018,166.9,376.2,128.83055555555555,False
6,2018,166.9,223.4,-23.969444444444434,False
6,2018,166.9,155.3,-92.06944444444443,False
6,2018,166.9,128.0,-119.36944444444444,False
6,2018,166.9,102.8,-144.56944444444446,False
6,2018,166.9,48.9,-198.46944444444443,False
6,2018,166.9,42.7,-204.66944444444442,False
6,2018,166.9,162.7,-84.66944444444445,False
6,2018,166.9,71.1,-176.26944444444445,False
6,2018,166.9,99.5,-147.86944444444444,False
6,2018,166.9,123.4,-123.96944444444443,False
6,2018,166.9,105.9,-141.46944444444443,False
6,2018,166.9,52.9,-194.46944444444443,False
6,2018,166.9,98.2,-149.16944444444442,False
6,2018,166.9,134.1,-113.26944444444445,False
6,2018,166.9,113.8,-133.56944444444446,False
6,2018,166.9,89.9,-157.46944444444443,False
6,2018,166.9,10.2,-237.16944444444445,False
6,2018,166.9,986.0,738.6305555555556,True
6,2018,166.9,159.1,-88.26944444444445,False
6,2018,166.9,202.2,-45.16944444444445,False
6,2018,166.9,196.8,-50.56944444444443,False
6,2018,166.9,164.3,-83.06944444444443,False
6,2018,166.9,110.1,-137.26944444444445,False
6,2018,166.9,165.4,-81.96944444444443,False
6,2018,166.9,65.1,-182.26944444444445,False
6,2018,166.9,48.8,-198.56944444444446,False
6,2018,166.9,1011.2,763.8305555555556,True
6,2018,166.9,107.8,-139.56944444444446,False
6,2018,166.9,181.2,-66.16944444444445,False
6,2018,166.9,750.1,502.7305555555556,True
6,2018,166.9,203.2,-44.16944444444445,False
7,2018,170.2,239.2,-8.169444444444451,False
7,2018,170.2,331.9,84.53055555555554,False
7,2018,170.2,375.3,127.93055555555557,False
7,2018,170.2,362.3,114.93055555555557,False
7,2018,170.2,478.0,230.63055555555556,True
7,2018,170.2,321.2,73.83055555555555,False
7,2018,170.2,434.7,187.33055555555555,False
7,2018,170.2,275.5,28.13055555555556,False
7,2018,170.2,283.1,35.73055555555558,False
7,2018,170.2,280.1,32.73055555555558,False
7,2018,170.2,317.2,69.83055555555555,False
7,2018,170.2,384.2,136.83055555555555,False
7,2018,170.2,161.3,-86.06944444444443,False
7,2018,170.2,172.3,-75.06944444444443,False
7,2018,170.2,222.0,-25.36944444444444,False
7,2018,170.2,149.9,-97.46944444444443,False
7,2018,170.2,88.9,-158.46944444444443,False
7,2018,170.2,233.0,-14.36944444444444,False
7,2018,170.2,307.1,59.73055555555558,False
7,2018,170.2,358.2,110.83055555555555,False
7,2018,170.2,376.8,129.43055555555557,False
7,2018,170.2,218.8,-28.56944444444443,False
7,2018,170.2,1226.7,979.3305555555556,True
7,2018,170.2,265.8,18.43055555555557,False
7,2018,170.2,120.8,-126.56944444444444,False
7,2018,170.2,336.7,89.33055555555555,False
7,2018,170.2,393.3,145.93055555555557,False
7,2018,170.2,183.1,-64.26944444444445,False
7,2018,170.2,193.0,-54.36944444444444,False
7,2018,170.2,32.9,-214.46944444444443,False
7,2018,170.2,59.0,-188.36944444444444,False
7,2018,170.2,1034.6,787.2305555555555,True
7,2018,170.2,89.4,-157.96944444444443,False
7,2018,170.2,197.5,-49.86944444444444,False
7,2018,170.2,858.0,610.6305555555556,True
7,2018,170.2,139.7,-107.66944444444445,False
8,2018,172.7,415.7,168.33055555555555,False
8,2018,172.7,262.1,14.730555555555583,False
8,2018,172.7,288.7,41.33055555555555,False
8,2018,172.7,334.9,87.53055555555554,False
8,2018,172.7,389.2,141.83055555555555,False
8,2018,172.7,234.1,-13.269444444444446,False
8,2018,172.7,413.8,166.43055555555557,False
8,2018,172.7,235.1,-12.269444444444446,False
8,2018,172.7,265.3,17.93055555555557,False
8,2018,172.7,313.6,66.23055555555558,False
8,2018,172.7,277.6,30.230555555555583,False
8,2018,172.7,444.3,196.93055555555557,False
8,2018,172.7,84.4,-162.96944444444443,False
8,2018,172.7,105.2,-142.16944444444442,False
8,2018,172.7,254.9,7.530555555555566,False
8,2018,172.7,220.9,-26.469444444444434,False
8,2018,172.7,40.4,-206.96944444444443,False
8,2018,172.7,151.6,-95.76944444444445,False
8,2018,172.7,233.3,-14.069444444444429,False
8,2018,172.7,294.7,47.33055555555555,False
8,2018,172.7,181.4,-65.96944444444443,False
8,2018,172.7,72.3,-175.06944444444446,False
8,2018,172.7,537.9,290.53055555555557,True
8,2018,172.7,183.4,-63.969444444444434,False
8,2018,172.7,207.9,-39.469444444444434,False
8,2018,172.7,258.0,10.63055555555556,False
8,2018,172.7,436.3,188.93055555555557,False
8,2018,172.7,210.2,-37.16944444444445,False
8,2018,172.7,282.8,35.43055555555557,False
8,2018,172.7,53.0,-194.36944444444444,False
8,2018,172.7,67.4,-179.96944444444443,False
8,2018,172.7,925.1,677.7305555555556,True
8,2018,172.7,89.5,-157.86944444444444,False
8,2018,172.7,200.2,-47.16944444444445,False
8,2018,172.7,822.5,575.1305555555556,True
8,2018,172.7,124.4,-122.96944444444443,False
9,2018,181.7,395.9,148.53055555555554,False
9,2018,181.7,287.0,39.63055555555556,False
9,2018,181.7,297.0,49.63055555555556,False
9,2018,181.7,157.9,-89.46944444444443,False
9,2018,181.7,416.2,168.83055555555555,False
9,2018,181.7,180.6,-66.76944444444445,False
9,2018,181.7,286.3,38.93055555555557,False
9,2018,181.7,146.4,-100.96944444444443,False
9,2018,181.7,109.4,-137.96944444444443,False
9,2018,181.7,123.9,-123.46944444444443,False
9,2018,181.7,165.2,-82.16944444444445,False
9,2018,181.7,205.0,-42.36944444444444,False
9,2018,181.7,131.6,-115.76944444444445,False
9,2018,181.7,212.0,-35.36944444444444,False
9,2018,181.7,243.3,-4.069444444444429,False
9,2018,181.7,111.5,-135.86944444444444,False
9,2018,181.7,19.5,-227.86944444444444,False
9,2018,181.7,140.0,-107.36944444444444,False
9,2018,181.7,163.2,-84.16944444444445,False
9,2018,181.7,149.2,-98.16944444444445,False
9,2018,181.7,46.9,-200.46944444444443,False
9,2018,181.7,14.3,-233.06944444444443,False
9,2018,181.7,118.7,-128.66944444444442,False
9,2018,181.7,52.1,-195.26944444444445,False
9,2018,181.7,31.4,-215.96944444444443,False
9,2018,181.7,84.0,-163.36944444444444,False
9,2018,181.7,140.7,-106.66944444444445,False
9,2018,181.7,94.0,-153.36944444444444,False
9,2018,181.7,81.7,-165.66944444444442,False
9,2018,181.7,102.2,-145.16944444444442,False
9,2018,181.7,104.8,-142.56944444444446,False
9,2018,181.7,89.3,-158.06944444444446,False
9,2018,181.7,69.8,-177.56944444444446,False
9,2018,181.7,106.7,-140.66944444444442,False
9,2018,181.7,85.6,-161.76944444444445,False
9,2018,181.7,74.4,-172.96944444444443,False
